	prediction	actual	Output
0	water	water	1
1	lanciafino10mmarrone	motobarca	0
2	vaporettoactv	vaporettoactv	1
3	mototopo	mototopo	1
4	mototopo	mototopo	1
5	vaporettoactv	vaporettoactv	1
6	mototopo	mototopo	1
7	vaporettoactv	vaporettoactv	1
8	water	water	1
9	mototopo	mototopo	1
10	water	water	1
11	mototopo	mototopo	1
12	patanella	patanella	1
13	lanciafino10m	motobarca	0
14	gondola	mototopo	0
15	mototopo	mototopo	1
16	mototopo	mototopo	1
17	vaporettoactv	vaporettoactv	1
18	vaporettoactv	vaporettoactv	1
19	vaporettoactv	vaporettoactv	1
20	patanella	mototopo	0
21	water	water	1
22	motoscafoactv	motoscafoactv	1
23	vaporettoactv	vaporettoactv	1
24	vaporettoactv	vaporettoactv	1
25	water	water	1
26	mototopo	mototopo	1
27	mototopo	mototopo	1
28	patanella	motobarca	0
29	vaporettoactv	vaporettoactv	1
30	water	water	1
31	vaporettoactv	vaporettoactv	1
32	mototopo	mototopo	1
33	vaporettoactv	vaporettoactv	1
34	vaporettoactv	vaporettoactv	1
35	water	water	1
36	lanciafino10mmarrone	patanella	0
37	patanella	patanella	1
38	mototopo	mototopo	1
39	mototopo	mototopo	1
40	motobarca	motobarca	1
41	water	water	1
42	mototopo	mototopo	1
43	motobarca	mototopo	0
44	mototopo	mototopo	1
45	motobarca	water	0
46	motobarca	water	0
47	water	water	1
48	water	water	1
49	raccoltarifiuti	water	0
50	motobarca	motobarca	1
51	lanciafino10mbianca	lanciafino10mbianca	1
52	vaporettoactv	vaporettoactv	1
53	water	water	1
54	vaporettoactv	vaporettoactv	1
55	mototopo	mototopo	1
56	lanciafino10mbianca	lanciafino10mbianca	1
57	water	water	1
58	vaporettoactv	vaporettoactv	1
59	mototopo	mototopo	1
60	mototopo	mototopo	1
61	water	water	1
62	motobarca	mototopo	0
63	ambulanza	lanciafino10mbianca	0
64	vaporettoactv	vaporettoactv	1
65	mototopo	mototopo	1
66	mototopo	mototopo	1
67	patanella	patanella	1
68	mototopo	motobarca	0
69	mototopo	mototopo	1
70	motobarca	water	0
71	mototopo	mototopo	1
72	ambulanza	mototopo	0
73	mototopo	motobarca	0
74	mototopo	motobarca	0
75	mototopo	mototopo	1
76	lanciafino10mbianca	lanciafino10mbianca	1
77	lanciafino10mbianca	lanciafino10mbianca	1
78	vaporettoactv	vaporettoactv	1
79	water	water	1
80	mototopo	mototopo	1
81	mototopo	mototopo	1
82	vaporettoactv	vaporettoactv	1
83	lanciafino10mbianca	lanciafino10mbianca	1
84	water	water	1
85	vaporettoactv	vaporettoactv	1
86	mototopo	mototopo	1
87	mototopo	mototopo	1
88	water	water	1
89	patanella	patanella	1
90	mototopo	mototopo	1
91	mototopo	mototopo	1
92	vaporettoactv	vaporettoactv	1
93	vaporettoactv	vaporettoactv	1
94	vigilidelfuoco	lanciafino10mbianca	0
95	vaporettoactv	vaporettoactv	1
96	motobarca	mototopo	0
97	mototopo	mototopo	1
98	water	water	1
99	water	water	1
100	lanciafino10mmarrone	lanciafino10mmarrone	1
101	water	water	1
102	mototopo	mototopo	1
103	mototopo	mototopo	1
104	mototopo	mototopo	1
105	mototopo	mototopo	1
106	mototopo	mototopo	1
107	vaporettoactv	vaporettoactv	1
108	mototopo	mototopo	1
109	motobarca	motobarca	1
110	lanciafino10mbianca	lanciafino10mbianca	1
111	water	water	1
112	mototopo	mototopo	1
113	vaporettoactv	vaporettoactv	1
114	mototopo	mototopo	1
115	water	water	1
116	mototopo	mototopo	1
117	mototopo	mototopo	1
118	lanciafino10mmarrone	lanciafino10mmarrone	1
119	mototopo	mototopo	1
120	lanciafino10mmarrone	lanciafino10mmarrone	1
121	vaporettoactv	vaporettoactv	1
122	water	water	1
123	lanciafino10mbianca	lanciamaggioredi10mbianca	0
124	mototopo	mototopo	1
125	vaporettoactv	vaporettoactv	1
126	water	water	1
127	mototopo	mototopo	1
128	motobarca	motobarca	1
129	water	water	1
130	patanella	patanella	1
131	vaporettoactv	vaporettoactv	1
132	lanciafino10mbianca	lanciafino10mbianca	1
133	motobarca	motobarca	1
134	water	water	1
135	motobarca	motobarca	1
136	ambulanza	mototopo	0
137	mototopo	mototopo	1
138	lanciafino10mbianca	lanciafino10mbianca	1
139	motobarca	lanciafino10mbianca	0
140	vaporettoactv	vaporettoactv	1
141	mototopo	mototopo	1
142	mototopo	mototopo	1
143	mototopo	mototopo	1
144	mototopo	mototopo	1
145	mototopo	mototopo	1
146	motobarca	mototopo	0
147	vaporettoactv	vaporettoactv	1
148	motobarca	motobarca	1
149	water	water	1
150	mototopo	mototopo	1
151	water	water	1
152	vaporettoactv	vaporettoactv	1
153	vaporettoactv	vaporettoactv	1
154	vaporettoactv	vaporettoactv	1
155	topa	topa	1
156	mototopo	mototopo	1
157	mototopo	mototopo	1
158	water	water	1
159	mototopo	mototopo	1
160	vaporettoactv	vaporettoactv	1
161	lanciafino10mbianca	lanciafino10mbianca	1
162	patanella	barchino	0
163	barchino	barchino	1
164	vaporettoactv	vaporettoactv	1
165	mototopo	mototopo	1
166	vaporettoactv	vaporettoactv	1
167	lanciafino10mbianca	barchino	0
168	water	water	1
169	vaporettoactv	vaporettoactv	1
170	ambulanza	mototopo	0
171	water	water	1
172	raccoltarifiuti	raccoltarifiuti	1
173	vaporettoactv	vaporettoactv	1
174	mototopo	mototopo	1
175	water	water	1
176	vaporettoactv	vaporettoactv	1
177	water	water	1
178	raccoltarifiuti	raccoltarifiuti	1
179	mototopo	mototopo	1
180	lanciafino10mmarrone	lanciafino10mmarrone	1
181	vaporettoactv	vaporettoactv	1
182	mototopo	mototopo	1
183	mototopo	mototopo	1
184	mototopo	mototopo	1
185	water	water	1
186	lanciafino10mbianca	lanciafino10mbianca	1
187	lanciafino10mbianca	lanciafino10mbianca	1
188	vaporettoactv	vaporettoactv	1
189	water	water	1
190	mototopo	mototopo	1
191	lanciafino10mbianca	lanciafino10mbianca	1
192	mototopo	mototopo	1
193	cacciapesca	barchino	0
194	lanciafino10mbianca	lanciafino10mbianca	1
195	water	water	1
196	lanciafino10mbianca	water	0
197	vaporettoactv	vaporettoactv	1
198	vaporettoactv	vaporettoactv	1
199	vaporettoactv	vaporettoactv	1
200	water	water	1
201	water	water	1
202	mototopo	mototopo	1
203	patanella	patanella	1
204	vaporettoactv	vaporettoactv	1
205	water	water	1
206	water	water	1
207	vaporettoactv	vaporettoactv	1
208	water	water	1
209	lanciafino10mbianca	lanciafino10mbianca	1
210	lanciafino10mbianca	lanciafino10mbianca	1
211	motobarca	mototopo	0
212	water	water	1
213	mototopo	mototopo	1
214	water	water	1
215	lanciafino10mbianca	lanciafino10mbianca	1
216	vaporettoactv	vaporettoactv	1
217	water	water	1
218	vaporettoactv	vaporettoactv	1
219	vaporettoactv	vaporettoactv	1
220	motobarca	mototopo	0
221	vaporettoactv	vaporettoactv	1
222	lanciafino10mmarrone	lanciafino10mmarrone	1
223	water	water	1
224	mototopo	mototopo	1
225	mototopo	mototopo	1
226	raccoltarifiuti	raccoltarifiuti	1
227	raccoltarifiuti	raccoltarifiuti	1
228	mototopo	mototopo	1
229	water	water	1
230	vaporettoactv	vaporettoactv	1
231	lanciafino10mbianca	lanciafino10mmarrone	0
232	mototopo	mototopo	1
233	lanciafino10mbianca	lanciafino10mbianca	1
234	water	water	1
235	lanciafino10mbianca	lanciamaggioredi10mbianca	0
236	mototopo	mototopo	1
237	lanciafino10mbianca	lanciafino10mbianca	1
238	lanciafino10mbianca	lanciafino10mbianca	1
239	lanciafino10mbianca	lanciafino10mbianca	1
240	water	water	1
241	vaporettoactv	vaporettoactv	1
242	vaporettoactv	vaporettoactv	1
243	mototopo	mototopo	1
244	mototopo	mototopo	1
245	vaporettoactv	vaporettoactv	1
246	lanciafino10mbianca	lanciafino10mbianca	1
247	vaporettoactv	vaporettoactv	1
248	patanella	patanella	1
249	water	water	1
250	lanciafino10mmarrone	patanella	0
251	lanciafino10mbianca	lanciafino10mbianca	1
252	mototopo	lanciafino10mmarrone	0
253	lanciafino10mmarrone	lanciafino10mmarrone	1
254	water	water	1
255	lanciafino10mbianca	lanciafino10mbianca	1
256	vaporettoactv	vaporettoactv	1
257	barchino	topa	0
258	lanciafino10mbianca	lanciafino10mmarrone	0
259	vaporettoactv	vaporettoactv	1
260	mototopo	mototopo	1
261	ambulanza	ambulanza	1
262	lanciafino10mmarrone	ambulanza	0
263	mototopo	mototopo	1
264	mototopo	mototopo	1
265	mototopo	mototopo	1
266	lanciafino10mmarrone	lanciafino10mmarrone	1
267	lanciafino10mbianca	lanciafino10mbianca	1
268	mototopo	mototopo	1
269	topa	patanella	0
270	water	water	1
271	patanella	patanella	1
272	water	water	1
273	patanella	water	0
274	patanella	patanella	1
275	mototopo	mototopo	1
276	vaporettoactv	vaporettoactv	1
277	vaporettoactv	vaporettoactv	1
278	water	water	1
279	lanciafino10mbianca	lanciafino10mbianca	1
280	lanciafino10mbianca	lanciafino10mbianca	1
281	mototopo	mototopo	1
282	patanella	patanella	1
283	mototopo	mototopo	1
284	vaporettoactv	vaporettoactv	1
285	water	water	1
286	lanciafino10mmarrone	topa	0
287	lanciafino10mbianca	lanciafino10mbianca	1
288	water	water	1
289	topa	barchino	0
290	vaporettoactv	vaporettoactv	1
291	lanciafino10mbianca	lanciafino10mbianca	1
292	water	water	1
293	vaporettoactv	vaporettoactv	1
294	vaporettoactv	vaporettoactv	1
295	water	water	1
296	water	water	1
297	patanella	topa	0
298	topa	topa	1
299	lanciafino10mbianca	lanciafino10mbianca	1
300	mototopo	mototopo	1
301	water	water	1
302	motobarca	motobarca	1
303	lanciafino10mbianca	lanciafino10mbianca	1
304	motobarca	motobarca	1
305	water	water	1
306	alilaguna	alilaguna	1
307	patanella	polizia	0
308	patanella	lanciafino10mbianca	0
309	vaporettoactv	vaporettoactv	1
310	polizia	polizia	1
311	mototopo	mototopo	1
312	vaporettoactv	vaporettoactv	1
313	mototopo	mototopo	1
314	barchino	barchino	1
315	lanciafino10mmarrone	lanciafino10mmarrone	1
316	lanciafino10mmarrone	lanciafino10mmarrone	1
317	vaporettoactv	vaporettoactv	1
318	mototopo	mototopo	1
319	vaporettoactv	vaporettoactv	1
320	water	water	1
321	alilaguna	alilaguna	1
322	mototopo	mototopo	1
323	water	water	1
324	patanella	barchino	0
325	water	water	1
326	topa	topa	1
327	patanella	topa	0
328	vaporettoactv	vaporettoactv	1
329	mototopo	mototopo	1
330	lanciafino10mbianca	lanciafino10mbianca	1
331	water	water	1
332	lanciafino10mbianca	lanciafino10mbianca	1
333	water	water	1
334	patanella	patanella	1
335	patanella	patanella	1
336	vaporettoactv	vaporettoactv	1
337	vaporettoactv	vaporettoactv	1
338	mototopo	motobarca	0
339	vaporettoactv	vaporettoactv	1
340	water	water	1
341	mototopo	mototopo	1
342	motobarca	mototopo	0
343	polizia	polizia	1
344	patanella	patanella	1
345	patanella	patanella	1
346	vaporettoactv	vaporettoactv	1
347	water	water	1
348	mototopo	mototopo	1
349	water	water	1
350	mototopo	mototopo	1
351	water	water	1
352	patanella	patanella	1
353	patanella	patanella	1
354	motobarca	motobarca	1
355	vaporettoactv	vaporettoactv	1
356	polizia	patanella	0
357	patanella	barchino	0
358	sandoloaremi	topa	0
359	vaporettoactv	vaporettoactv	1
360	lanciafino10mbianca	lanciafino10mbianca	1
361	mototopo	mototopo	1
362	patanella	topa	0
363	water	water	1
364	vaporettoactv	vaporettoactv	1
365	vaporettoactv	vaporettoactv	1
366	barchino	barchino	1
367	lanciafino10m	lanciafino10mbianca	0
368	mototopo	mototopo	1
369	lanciafino10mbianca	lanciafino10mbianca	1
370	water	water	1
371	lanciafino10mmarrone	lanciafino10mmarrone	1
372	lanciafino10mbianca	lanciafino10mbianca	1
373	ambulanza	ambulanza	1
374	water	water	1
375	water	water	1
376	vaporettoactv	vaporettoactv	1
377	alilaguna	alilaguna	1
378	mototopo	mototopo	1
379	water	water	1
380	mototopo	mototopo	1
381	mototopo	mototopo	1
382	water	water	1
383	water	water	1
384	patanella	patanella	1
385	patanella	patanella	1
386	patanella	patanella	1
387	mototopo	mototopo	1
388	barchino	mototopo	0
389	mototopo	mototopo	1
390	lanciafino10mmarrone	lanciafino10mmarrone	1
391	vaporettoactv	vaporettoactv	1
392	mototopo	mototopo	1
393	vaporettoactv	vaporettoactv	1
394	motobarca	motobarca	1
395	polizia	lanciafino10mbianca	0
396	lanciafino10mbianca	lanciafino10mbianca	1
397	lanciafino10mmarrone	lanciafino10mmarrone	1
398	water	water	1
399	mototopo	mototopo	1
400	mototopo	mototopo	1
401	mototopo	mototopo	1
402	water	water	1
403	mototopo	mototopo	1
404	water	water	1
405	ambulanza	mototopo	0
406	vaporettoactv	vaporettoactv	1
407	water	water	1
408	patanella	patanella	1
409	water	water	1
410	mototopo	mototopo	1
411	motobarca	lanciafino10mmarrone	0
412	water	water	1
413	mototopo	mototopo	1
414	lanciafino10mmarrone	lanciafino10mmarrone	1
415	water	water	1
416	lanciafino10mbianca	lanciafino10mbianca	1
417	motoscafoactv	topa	0
418	vaporettoactv	vaporettoactv	1
419	water	water	1
420	patanella	barchino	0
421	water	water	1
422	lanciafino10mbianca	lanciafino10mbianca	1
423	water	water	1
424	vaporettoactv	vaporettoactv	1
425	vaporettoactv	vaporettoactv	1
426	vaporettoactv	vaporettoactv	1
427	vaporettoactv	vaporettoactv	1
428	mototopo	mototopo	1
429	water	water	1
430	water	water	1
431	mototopo	mototopo	1
432	polizia	lanciafino10mmarrone	0
433	mototopo	mototopo	1
434	water	water	1
435	lanciafino10mbianca	lanciafino10mbianca	1
436	lanciafino10m	lanciafino10mbianca	0
437	vaporettoactv	vaporettoactv	1
438	motobarca	raccoltarifiuti	0
439	mototopo	water	0
440	polizia	polizia	1
441	water	water	1
442	patanella	patanella	1
443	water	water	1
444	ambulanza	ambulanza	1
445	vaporettoactv	vaporettoactv	1
446	lanciafino10mbianca	polizia	0
447	water	water	1
448	ambulanza	ambulanza	1
449	vaporettoactv	vaporettoactv	1
450	mototopo	mototopo	1
451	water	water	1
452	motobarca	mototopo	0
453	water	water	1
454	polizia	lanciafino10mbianca	0
455	lanciafino10mbianca	lanciafino10mbianca	1
456	lanciafino10mmarrone	lanciafino10mmarrone	1
457	water	water	1
458	vaporettoactv	vaporettoactv	1
459	water	water	1
460	water	water	1
461	lanciafino10mbianca	lanciafino10mbianca	1
462	mototopo	mototopo	1
463	water	water	1
464	water	water	1
465	lanciafino10mbianca	lanciamaggioredi10mbianca	0
466	water	water	1
467	mototopo	mototopo	1
468	mototopo	mototopo	1
469	water	water	1
470	lanciafino10mbianca	lanciafino10mbianca	1
471	water	water	1
472	lanciafino10mbianca	lanciafino10mbianca	1
473	water	water	1
474	vaporettoactv	vaporettoactv	1
475	motobarca	motobarca	1
476	raccoltarifiuti	motobarca	0
477	water	water	1
478	patanella	barchino	0
479	lanciafino10mbianca	motobarca	0
480	motobarca	motobarca	1
481	mototopo	mototopo	1
482	water	water	1
483	vaporettoactv	vaporettoactv	1
484	patanella	patanella	1
485	water	water	1
486	lanciafino10mbianca	lanciafino10mbianca	1
487	vaporettoactv	vaporettoactv	1
488	water	water	1
489	lanciafino10mbianca	motobarca	0
490	ambulanza	ambulanza	1
491	mototopo	mototopo	1
492	vaporettoactv	vaporettoactv	1
493	mototopo	mototopo	1
494	water	water	1
495	mototopo	mototopo	1
496	water	water	1
497	mototopo	patanella	0
498	motobarca	mototopo	0
499	vaporettoactv	vaporettoactv	1
500	patanella	patanella	1
501	patanella	patanella	1
502	vaporettoactv	vaporettoactv	1
503	topa	patanella	0
504	mototopo	mototopo	1
505	vaporettoactv	vaporettoactv	1
506	lanciafino10mmarrone	lanciafino10mmarrone	1
507	patanella	lanciafino10mmarrone	0
508	mototopo	motobarca	0
509	patanella	patanella	1
510	motobarca	motobarca	1
511	water	water	1
512	lanciafino10mbianca	patanella	0
513	mototopo	mototopo	1
514	barchino	barchino	1
515	vaporettoactv	vaporettoactv	1
516	raccoltarifiuti	raccoltarifiuti	1
517	polizia	lanciafino10mbianca	0
518	water	water	1
519	vaporettoactv	vaporettoactv	1
520	vaporettoactv	vaporettoactv	1
521	lanciafino10mbianca	lanciafino10mbianca	1
522	mototopo	mototopo	1
523	mototopo	mototopo	1
524	water	water	1
525	lanciafino10mmarrone	lanciafino10mmarrone	1
526	lanciafino10mmarrone	lanciafino10mmarrone	1
527	mototopo	mototopo	1
528	water	water	1
529	mototopo	mototopo	1
530	mototopo	mototopo	1
531	water	water	1
532	mototopo	mototopo	1
533	mototopo	mototopo	1
534	lanciafino10mbianca	lanciafino10mbianca	1
535	water	water	1
536	vaporettoactv	vaporettoactv	1
537	raccoltarifiuti	raccoltarifiuti	1
538	vaporettoactv	vaporettoactv	1
539	vaporettoactv	vaporettoactv	1
540	motopontonerettangolare	motopontonerettangolare	1
541	water	water	1
542	lanciafino10mbianca	lanciafino10mbianca	1
543	water	raccoltarifiuti	0
544	patanella	patanella	1
545	vaporettoactv	vaporettoactv	1
546	mototopo	mototopo	1
547	patanella	patanella	1
548	water	water	1
549	lanciafino10mbianca	lanciafino10mbianca	1
550	patanella	patanella	1
551	mototopo	mototopo	1
552	patanella	lanciafino10mmarrone	0
553	vaporettoactv	vaporettoactv	1
554	mototopo	mototopo	1
555	water	water	1
556	patanella	lanciafino10mmarrone	0
557	water	water	1
558	lanciafino10mbianca	lanciafino10mbianca	1
559	lanciafino10mmarrone	lanciafino10mmarrone	1
560	lanciafino10mbianca	lanciafino10mbianca	1
561	water	water	1
562	vaporettoactv	vaporettoactv	1
563	motobarca	raccoltarifiuti	0
564	lanciafino10mbianca	mototopo	0
565	vaporettoactv	vaporettoactv	1
566	lanciafino10mmarrone	lanciafino10mmarrone	1
567	water	water	1
568	lanciafino10mbianca	lanciafino10mbianca	1
569	barchino	lanciafino10mbianca	0
570	lanciafino10mmarrone	lanciafino10mmarrone	1
571	mototopo	mototopo	1
572	mototopo	mototopo	1
573	raccoltarifiuti	raccoltarifiuti	1
574	lanciafino10mbianca	lanciafino10mbianca	1
575	vaporettoactv	vaporettoactv	1
576	water	water	1
577	water	water	1
578	water	water	1
579	mototopo	polizia	0
580	lanciafino10mbianca	lanciafino10mbianca	1
581	alilaguna	alilaguna	1
582	mototopo	mototopo	1
583	water	water	1
584	lanciafino10mbianca	lanciafino10mbianca	1
585	patanella	patanella	1
586	lanciafino10mmarrone	lanciafino10mmarrone	1
587	water	water	1
