	prediction	actual	Output
588	mototopo	mototopo	1
589	vaporettoactv	vaporettoactv	1
590	lanciafino10mbianca	mototopo	0
591	alilaguna	motobarca	0
592	motobarca	mototopo	0
593	lanciafino10mmarrone	lanciafino10mmarrone	1
594	mototopo	mototopo	1
595	mototopo	mototopo	1
596	patanella	ambulanza	0
597	vaporettoactv	vaporettoactv	1
598	lanciafino10mbianca	lanciafino10mbianca	1
599	patanella	patanella	1
600	ambulanza	ambulanza	1
601	water	water	1
602	lanciafino10mbianca	lanciafino10mbianca	1
603	mototopo	mototopo	1
604	mototopo	mototopo	1
605	mototopo	mototopo	1
606	ambulanza	ambulanza	1
607	water	water	1
608	lanciafino10mbianca	lanciafino10mbianca	1
609	water	water	1
610	lanciafino10mmarrone	lanciafino10mmarrone	1
611	barchino	barchino	1
612	barchino	barchino	1
613	mototopo	mototopo	1
614	mototopo	mototopo	1
615	lanciafino10mbianca	lanciafino10mbianca	1
616	water	water	1
617	lanciafino10mbianca	lanciafino10mbianca	1
618	water	lanciafino10mbianca	0
619	vaporettoactv	vaporettoactv	1
620	mototopo	mototopo	1
621	mototopo	water	0
622	vaporettoactv	vaporettoactv	1
623	mototopo	mototopo	1
624	mototopo	mototopo	1
625	vaporettoactv	vaporettoactv	1
626	patanella	patanella	1
627	water	water	1
628	lanciafino10mmarrone	lanciafino10mmarrone	1
629	water	water	1
630	raccoltarifiuti	motobarca	0
631	lanciafino10mbianca	lanciafino10mbianca	1
632	mototopo	mototopo	1
633	mototopo	mototopo	1
634	vaporettoactv	vaporettoactv	1
635	lanciafino10mbianca	lanciafino10mbianca	1
636	water	water	1
637	lanciafino10mmarrone	lanciafino10mmarrone	1
638	vaporettoactv	vaporettoactv	1
639	mototopo	mototopo	1
640	mototopo	mototopo	1
641	mototopo	mototopo	1
642	water	water	1
643	vaporettoactv	vaporettoactv	1
644	motobarca	mototopo	0
645	lanciafino10mbianca	lanciafino10mbianca	1
646	barchino	barchino	1
647	mototopo	mototopo	1
648	water	water	1
649	mototopo	mototopo	1
650	lanciafino10mmarrone	lanciafino10mmarrone	1
651	raccoltarifiuti	raccoltarifiuti	1
652	water	water	1
653	mototopo	mototopo	1
654	vaporettoactv	vaporettoactv	1
655	alilaguna	alilaguna	1
656	mototopo	mototopo	1
657	water	water	1
658	raccoltarifiuti	raccoltarifiuti	1
659	lanciafino10mmarrone	lanciafino10mbianca	0
660	mototopo	mototopo	1
661	mototopo	mototopo	1
662	lanciafino10mmarrone	lanciafino10mmarrone	1
663	water	water	1
664	mototopo	mototopo	1
665	lanciafino10mbianca	lanciafino10mbianca	1
666	vaporettoactv	vaporettoactv	1
667	ambulanza	ambulanza	1
668	mototopo	mototopo	1
669	water	water	1
670	lanciafino10mbianca	lanciafino10mbianca	1
671	mototopo	motobarca	0
672	lanciafino10mbianca	lanciafino10mbianca	1
673	lanciafino10mbianca	lanciafino10mbianca	1
674	mototopo	mototopo	1
675	water	water	1
676	motobarca	motobarca	1
677	water	water	1
678	vaporettoactv	vaporettoactv	1
679	vaporettoactv	vaporettoactv	1
680	water	water	1
681	raccoltarifiuti	raccoltarifiuti	1
682	raccoltarifiuti	raccoltarifiuti	1
683	water	water	1
684	water	water	1
685	water	water	1
686	water	water	1
687	water	water	1
688	water	water	1
689	lanciafino10mbianca	lanciafino10mbianca	1
690	water	water	1
691	motobarca	mototopo	0
692	raccoltarifiuti	raccoltarifiuti	1
693	topa	topa	1
694	vaporettoactv	vaporettoactv	1
695	alilaguna	water	0
696	vaporettoactv	vaporettoactv	1
697	mototopo	mototopo	1
698	mototopo	mototopo	1
699	patanella	patanella	1
700	water	water	1
701	lanciafino10mmarrone	lanciafino10mmarrone	1
702	lanciafino10mmarrone	lanciafino10mmarrone	1
703	mototopo	mototopo	1
704	motobarca	motobarca	1
705	lanciafino10mmarrone	lanciafino10mmarrone	1
706	lanciafino10mbianca	lanciafino10mbianca	1
707	lanciafino10mbianca	lanciafino10mbianca	1
708	vaporettoactv	vaporettoactv	1
709	patanella	patanella	1
710	mototopo	Gondola	0
711	gondola	Gondola	0
712	lanciafino10mbianca	lanciafino10mbianca	1
713	lanciafino10mbianca	lanciafino10mbianca	1
714	vaporettoactv	vaporettoactv	1
715	water	water	1
716	water	water	1
717	patanella	patanella	1
718	lanciafino10mbianca	lanciafino10mbianca	1
719	vaporettoactv	vaporettoactv	1
720	mototopo	mototopo	1
721	raccoltarifiuti	raccoltarifiuti	1
722	mototopo	motobarca	0
723	motobarca	motobarca	1
724	ambulanza	motobarca	0
725	water	water	1
726	water	water	1
727	vaporettoactv	vaporettoactv	1
728	vaporettoactv	vaporettoactv	1
729	mototopo	mototopo	1
730	lanciafino10mmarrone	lanciafino10mmarrone	1
731	cacciapesca	lanciafino10mbianca	0
732	cacciapesca	lanciafino10mbianca	0
733	lanciafino10mbianca	lanciafino10mbianca	1
734	patanella	patanella	1
735	patanella	patanella	1
736	mototopo	motobarca	0
737	mototopo	mototopo	1
738	water	water	1
739	vaporettoactv	vaporettoactv	1
740	raccoltarifiuti	raccoltarifiuti	1
741	water	water	1
742	mototopo	mototopo	1
743	lanciafino10mbianca	lanciafino10mbianca	1
744	polizia	polizia	1
745	alilaguna	alilaguna	1
746	lanciafino10mbianca	lanciafino10mbianca	1
747	motobarca	mototopo	0
748	topa	topa	1
749	water	water	1
750	patanella	patanella	1
751	vaporettoactv	vaporettoactv	1
752	lanciafino10mmarrone	lanciafino10mmarrone	1
753	lanciafino10mmarrone	lanciafino10mmarrone	1
754	lanciafino10mbianca	lanciafino10mbianca	1
755	patanella	patanella	1
756	vaporettoactv	vaporettoactv	1
757	lanciafino10mmarrone	lanciafino10mmarrone	1
758	lanciafino10mmarrone	lanciafino10mmarrone	1
759	water	water	1
760	lanciafino10mbianca	lanciafino10mbianca	1
761	vaporettoactv	vaporettoactv	1
762	mototopo	mototopo	1
763	patanella	mototopo	0
764	motobarca	lanciafino10mmarrone	0
765	mototopo	mototopo	1
766	water	water	1
767	vaporettoactv	vaporettoactv	1
768	vaporettoactv	vaporettoactv	1
769	water	water	1
770	vaporettoactv	vaporettoactv	1
771	ambulanza	ambulanza	1
772	mototopo	patanella	0
773	mototopo	mototopo	1
774	water	water	1
775	vaporettoactv	vaporettoactv	1
776	mototopo	mototopo	1
777	alilaguna	alilaguna	1
778	lanciafino10mbianca	lanciafino10mbianca	1
779	motobarca	motobarca	1
780	polizia	polizia	1
781	lanciafino10mbianca	lanciafino10mbianca	1
782	patanella	barchino	0
783	patanella	barchino	0
784	mototopo	mototopo	1
785	lanciafino10mbianca	lanciafino10mbianca	1
786	barchino	barchino	1
787	water	water	1
788	motobarca	motobarca	1
789	vaporettoactv	vaporettoactv	1
790	lanciafino10mmarrone	lanciafino10mmarrone	1
791	water	water	1
792	mototopo	mototopo	1
793	raccoltarifiuti	raccoltarifiuti	1
794	lanciafino10mbianca	lanciafino10mbianca	1
795	topa	topa	1
796	lanciafino10mbianca	lanciafino10mbianca	1
797	mototopo	mototopo	1
798	water	water	1
799	lanciafino10mmarrone	lanciafino10mmarrone	1
800	vaporettoactv	vaporettoactv	1
801	vigilidelfuoco	motobarca	0
802	water	water	1
803	lanciafino10mbianca	lanciafino10mbianca	1
804	lanciafino10mbianca	lanciafino10mbianca	1
805	mototopo	mototopo	1
806	water	water	1
807	vaporettoactv	vaporettoactv	1
808	vaporettoactv	vaporettoactv	1
809	lanciafino10mbianca	lanciafino10mbianca	1
810	mototopo	mototopo	1
811	mototopo	mototopo	1
812	mototopo	mototopo	1
813	water	water	1
814	vaporettoactv	vaporettoactv	1
815	water	water	1
816	water	water	1
817	lanciafino10mbianca	lanciafino10mbianca	1
818	lanciafino10mbianca	lanciafino10mbianca	1
819	water	water	1
820	lanciafino10mbianca	lanciafino10mbianca	1
821	water	water	1
822	lanciafino10mmarrone	lanciafino10mmarrone	1
823	lanciafino10mmarrone	lanciafino10mmarrone	1
824	lanciafino10mmarrone	lanciafino10mmarrone	1
825	mototopo	mototopo	1
826	water	water	1
827	vaporettoactv	vaporettoactv	1
828	water	water	1
829	water	water	1
830	vaporettoactv	vaporettoactv	1
831	water	water	1
832	ambulanza	ambulanza	1
833	water	water	1
834	patanella	barchino	0
835	patanella	barchino	0
836	patanella	patanella	1
837	water	water	1
838	vaporettoactv	vaporettoactv	1
839	vaporettoactv	vaporettoactv	1
840	mototopo	mototopo	1
841	water	water	1
842	mototopo	mototopo	1
843	lanciafino10mbianca	lanciafino10mbianca	1
844	mototopo	mototopo	1
845	motobarca	motobarca	1
846	vaporettoactv	vaporettoactv	1
847	patanella	patanella	1
848	ambulanza	ambulanza	1
849	mototopo	mototopo	1
850	water	water	1
851	mototopo	mototopo	1
852	water	water	1
853	vaporettoactv	vaporettoactv	1
854	polizia	polizia	1
855	polizia	polizia	1
856	lanciafino10mbianca	lanciafino10mbianca	1
857	lanciafino10mbianca	lanciafino10mbianca	1
858	cacciapesca	barchino	0
859	lanciafino10mbianca	lanciafino10mbianca	1
860	water	water	1
861	vaporettoactv	vaporettoactv	1
862	lanciafino10mmarrone	lanciafino10mmarrone	1
863	mototopo	mototopo	1
864	vaporettoactv	vaporettoactv	1
865	water	water	1
866	water	water	1
867	water	water	1
868	lanciafino10mbianca	lanciafino10mbianca	1
869	lanciafino10mbianca	lanciafino10mbianca	1
870	motobarca	motobarca	1
871	mototopo	mototopo	1
872	patanella	patanella	1
873	water	water	1
874	alilaguna	alilaguna	1
875	lanciafino10mbianca	lanciafino10mbianca	1
876	water	water	1
877	vaporettoactv	vaporettoactv	1
878	vaporettoactv	vaporettoactv	1
879	motobarca	motobarca	1
880	lanciafino10mbianca	lanciafino10mbianca	1
881	lanciafino10mbianca	lanciafino10mbianca	1
882	mototopo	mototopo	1
883	water	water	1
884	mototopo	mototopo	1
885	water	water	1
886	vaporettoactv	vaporettoactv	1
887	lanciafino10mbianca	lanciafino10mbianca	1
888	vaporettoactv	vaporettoactv	1
889	vaporettoactv	vaporettoactv	1
890	vaporettoactv	vaporettoactv	1
891	water	water	1
892	water	water	1
893	water	water	1
894	vaporettoactv	vaporettoactv	1
895	water	water	1
896	barchino	motobarca	0
897	water	water	1
898	vaporettoactv	vaporettoactv	1
899	barchino	topa	0
900	vaporettoactv	vaporettoactv	1
901	mototopo	mototopo	1
902	lanciafino10mmarrone	lanciafino10mmarrone	1
903	lanciafino10mmarrone	lanciafino10mmarrone	1
904	motobarca	motobarca	1
905	vaporettoactv	vaporettoactv	1
906	barchino	barchino	1
907	patanella	barchino	0
908	lanciafino10mmarrone	lanciafino10mmarrone	1
909	water	water	1
910	mototopo	mototopo	1
911	water	water	1
912	lanciafino10mmarrone	lanciafino10mmarrone	1
913	water	water	1
914	mototopo	mototopo	1
915	vaporettoactv	vaporettoactv	1
916	patanella	patanella	1
917	water	water	1
918	water	water	1
919	ambulanza	ambulanza	1
920	water	water	1
921	lanciafino10mbianca	lanciafino10mbianca	1
922	water	water	1
923	mototopo	mototopo	1
924	mototopo	mototopo	1
925	water	water	1
926	mototopo	mototopo	1
927	lanciafino10mbianca	lanciafino10mbianca	1
928	barchino	water	0
929	barchino	barchino	1
930	ambulanza	mototopo	0
931	mototopo	mototopo	1
932	vaporettoactv	vaporettoactv	1
933	lanciafino10mmarrone	lanciafino10mmarrone	1
934	vaporettoactv	vaporettoactv	1
935	vaporettoactv	vaporettoactv	1
936	water	water	1
937	lanciafino10mbianca	lanciafino10mbianca	1
938	patanella	topa	0
939	lanciafino10mmarrone	lanciafino10mmarrone	1
940	patanella	lanciafino10mmarrone	0
941	mototopo	mototopo	1
942	lanciafino10mbianca	lanciafino10mbianca	1
943	motopontonerettangolare	motopontonerettangolare	1
944	vaporettoactv	vaporettoactv	1
945	water	water	1
946	mototopo	mototopo	1
947	lanciafino10mbianca	lanciamaggioredi10mbianca	0
948	water	water	1
949	barchino	topa	0
950	lanciafino10mbianca	lanciafino10mbianca	1
951	patanella	barchino	0
952	lanciafino10mbianca	lanciafino10mbianca	1
953	vaporettoactv	vaporettoactv	1
954	water	water	1
955	vaporettoactv	vaporettoactv	1
956	patanella	patanella	1
957	barchino	water	0
958	lanciafino10mbianca	lanciafino10mbianca	1
959	vaporettoactv	vaporettoactv	1
960	water	water	1
961	water	water	1
962	topa	barchino	0
963	vaporettoactv	vaporettoactv	1
964	water	water	1
965	lanciafino10mbianca	lanciafino10mbianca	1
966	water	water	1
967	vaporettoactv	vaporettoactv	1
968	water	water	1
969	cacciapesca	barchino	0
970	barchino	barchino	1
971	barchino	barchino	1
972	vaporettoactv	vaporettoactv	1
973	water	water	1
974	water	water	1
975	mototopo	mototopo	1
976	water	water	1
977	motobarca	lanciafino10mmarrone	0
978	water	water	1
979	barchino	barchino	1
980	water	water	1
981	lanciafino10mbianca	lanciafino10mbianca	1
982	lanciafino10mbianca	lanciafino10mbianca	1
983	vigilidelfuoco	motobarca	0
984	water	water	1
985	vaporettoactv	vaporettoactv	1
986	vaporettoactv	vaporettoactv	1
987	lanciafino10mbianca	lanciafino10mbianca	1
988	water	water	1
989	polizia	lanciafino10mbianca	0
990	water	water	1
991	barchino	barchino	1
992	water	water	1
993	vaporettoactv	vaporettoactv	1
994	polizia	lanciafino10mbianca	0
995	polizia	lanciafino10mbianca	0
996	vaporettoactv	vaporettoactv	1
997	lanciafino10mbianca	lanciafino10mbianca	1
998	water	water	1
999	lanciafino10mbianca	lanciafino10mbianca	1
1000	vaporettoactv	vaporettoactv	1
1001	sandoloaremi	sandoloaremi	1
1002	water	water	1
1003	topa	topa	1
1004	water	water	1
1005	vaporettoactv	vaporettoactv	1
1006	lanciafino10mbianca	polizia	0
1007	lanciafino10mbianca	lanciafino10mbianca	1
1008	vaporettoactv	vaporettoactv	1
1009	lanciafino10mbianca	lanciafino10mbianca	1
1010	water	water	1
1011	vaporettoactv	vaporettoactv	1
1012	lanciafino10mbianca	lanciafino10mbianca	1
1013	mototopo	mototopo	1
1014	lanciafino10mmarrone	lanciafino10mmarrone	1
1015	water	water	1
1016	lanciafino10mbianca	lanciafino10mbianca	1
1017	water	water	1
1018	lanciafino10mbianca	lanciafino10mbianca	1
1019	vaporettoactv	vaporettoactv	1
1020	vaporettoactv	vaporettoactv	1
1021	water	water	1
1022	topa	topa	1
1023	topa	barchino	0
1024	lanciafino10mbianca	lanciafino10mbianca	1
1025	lanciafino10mbianca	lanciafino10mbianca	1
1026	patanella	patanella	1
1027	water	water	1
1028	alilaguna	alilaguna	1
1029	vaporettoactv	vaporettoactv	1
1030	lanciafino10mbianca	lanciafino10mbianca	1
1031	water	water	1
1032	lanciafino10mbianca	lanciafino10mbianca	1
1033	water	water	1
1034	lanciafino10mmarrone	lanciafino10mmarrone	1
1035	water	water	1
1036	water	water	1
1037	lanciafino10mbianca	lanciafino10mbianca	1
1038	mototopo	mototopo	1
1039	vaporettoactv	vaporettoactv	1
1040	water	water	1
1041	motobarca	motobarca	1
1042	motobarca	motobarca	1
1043	lanciafino10mbianca	lanciafino10mbianca	1
1044	water	water	1
1045	alilaguna	alilaguna	1
1046	patanella	barchino	0
1047	water	water	1
1048	mototopo	mototopo	1
1049	water	water	1
1050	mototopo	mototopo	1
1051	lanciafino10mmarrone	lanciafino10mmarrone	1
1052	lanciafino10mmarrone	lanciafino10mmarrone	1
1053	raccoltarifiuti	motobarca	0
1054	lanciafino10mbianca	lanciafino10mbianca	1
1055	water	water	1
1056	vaporettoactv	vaporettoactv	1
1057	vaporettoactv	vaporettoactv	1
1058	vaporettoactv	vaporettoactv	1
1059	lanciafino10mbianca	lanciafino10mbianca	1
1060	water	water	1
1061	patanella	mototopo	0
1062	vaporettoactv	vaporettoactv	1
1063	vaporettoactv	vaporettoactv	1
1064	lanciafino10mbianca	lanciafino10mbianca	1
1065	water	water	1
1066	mototopo	mototopo	1
1067	lanciafino10mmarrone	lanciafino10mmarrone	1
1068	water	water	1
1069	ambulanza	ambulanza	1
1070	lanciafino10mmarrone	lanciafino10mmarrone	1
1071	lanciafino10mmarrone	lanciafino10mmarrone	1
1072	lanciafino10mmarrone	lanciafino10mmarrone	1
1073	mototopo	mototopo	1
1074	mototopo	mototopo	1
1075	water	water	1
1076	vaporettoactv	vaporettoactv	1
1077	lanciafino10mmarrone	lanciafino10mmarrone	1
1078	vaporettoactv	vaporettoactv	1
1079	mototopo	mototopo	1
1080	lanciafino10mbianca	lanciafino10mbianca	1
1081	water	water	1
1082	lanciafino10mbianca	lanciafino10mbianca	1
1083	mototopo	mototopo	1
1084	vaporettoactv	vaporettoactv	1
1085	water	water	1
1086	water	water	1
1087	mototopo	mototopo	1
1088	mototopo	mototopo	1
1089	mototopo	mototopo	1
1090	lanciafino10mbianca	lanciafino10mbianca	1
1091	patanella	patanella	1
1092	water	water	1
1093	vaporettoactv	vaporettoactv	1
1094	lanciafino10mmarrone	lanciafino10mmarrone	1
1095	lanciafino10mmarrone	lanciafino10mmarrone	1
1096	patanella	patanella	1
1097	mototopo	mototopo	1
1098	mototopo	mototopo	1
1099	motobarca	polizia	0
1100	water	water	1
1101	vaporettoactv	vaporettoactv	1
1102	vaporettoactv	vaporettoactv	1
1103	alilaguna	alilaguna	1
1104	vaporettoactv	vaporettoactv	1
1105	vaporettoactv	vaporettoactv	1
1106	water	water	1
1107	lanciafino10mbianca	lanciafino10mbianca	1
1108	water	water	1
1109	vaporettoactv	vaporettoactv	1
1110	vaporettoactv	vaporettoactv	1
1111	water	water	1
1112	alilaguna	alilaguna	1
1113	mototopo	mototopo	1
1114	water	water	1
1115	polizia	topa	0
1116	motobarca	water	0
1117	mototopo	motobarca	0
1118	motobarca	motobarca	1
1119	water	water	1
1120	mototopo	mototopo	1
1121	mototopo	mototopo	1
1122	patanella	patanella	1
1123	water	water	1
1124	patanella	patanella	1
1125	motobarca	water	0
1126	topa	barchino	0
1127	water	water	1
1128	mototopo	mototopo	1
1129	mototopo	mototopo	1
1130	water	water	1
1131	barchino	patanella	0
1132	vaporettoactv	vaporettoactv	1
1133	lanciafino10mmarrone	lanciafino10mmarrone	1
1134	mototopo	motobarca	0
1135	sanpierota	water	0
1136	vaporettoactv	vaporettoactv	1
1137	vaporettoactv	vaporettoactv	1
1138	vaporettoactv	vaporettoactv	1
1139	vaporettoactv	vaporettoactv	1
1140	water	water	1
1141	lanciafino10mmarrone	patanella	0
1142	water	water	1
1143	water	water	1
1144	vaporettoactv	vaporettoactv	1
1145	mototopo	mototopo	1
1146	mototopo	mototopo	1
1147	lanciafino10mmarrone	lanciafino10mmarrone	1
