	prediction	actual	Output
1148	water	water	1
1149	topa	mototopo	0
1150	water	water	1
1151	vaporettoactv	vaporettoactv	1
1152	lanciafino10mbianca	lanciafino10mbianca	1
1153	water	water	1
1154	water	water	1
1155	lanciafino10mmarrone	patanella	0
1156	vaporettoactv	vaporettoactv	1
1157	vaporettoactv	vaporettoactv	1
1158	mototopo	mototopo	1
1159	vaporettoactv	vaporettoactv	1
1160	water	water	1
1161	vaporettoactv	vaporettoactv	1
1162	lanciafino10mbianca	lanciafino10mbianca	1
1163	lanciafino10mmarrone	lanciafino10mmarrone	1
1164	lanciafino10mbianca	lanciafino10mbianca	1
1165	lanciafino10mbianca	lanciafino10mbianca	1
1166	lanciafino10mbianca	lanciafino10mbianca	1
1167	water	water	1
1168	water	water	1
1169	lanciafino10mmarrone	lanciafino10mmarrone	1
1170	water	water	1
1171	vaporettoactv	vaporettoactv	1
1172	water	water	1
1173	alilaguna	alilaguna	1
1174	patanella	lanciafino10mmarrone	0
1175	water	water	1
1176	water	water	1
1177	mototopo	mototopo	1
1178	vaporettoactv	vaporettoactv	1
1179	patanella	patanella	1
1180	water	water	1
1181	water	water	1
1182	barchino	barchino	1
1183	vaporettoactv	vaporettoactv	1
1184	vaporettoactv	vaporettoactv	1
1185	water	water	1
1186	water	water	1
1187	lanciafino10mbianca	lanciafino10mbianca	1
1188	vaporettoactv	vaporettoactv	1
1189	topa	topa	1
1190	mototopo	mototopo	1
1191	water	water	1
1192	lanciafino10mmarrone	lanciafino10mmarrone	1
1193	lanciafino10mmarrone	lanciafino10mmarrone	1
1194	vaporettoactv	vaporettoactv	1
1195	vaporettoactv	vaporettoactv	1
1196	mototopo	mototopo	1
1197	water	water	1
1198	mototopo	mototopo	1
1199	vaporettoactv	vaporettoactv	1
1200	vaporettoactv	vaporettoactv	1
1201	lanciafino10mbianca	lanciafino10mbianca	1
1202	lanciafino10mbianca	lanciafino10mbianca	1
1203	water	water	1
1204	lanciafino10mbianca	lanciafino10mbianca	1
1205	patanella	patanella	1
1206	water	water	1
1207	ambulanza	ambulanza	1
1208	vaporettoactv	vaporettoactv	1
1209	vaporettoactv	vaporettoactv	1
1210	lanciafino10mbianca	lanciafino10mbianca	1
1211	lanciafino10mbianca	lanciafino10mbianca	1
1212	patanella	patanella	1
1213	water	water	1
1214	lanciafino10mmarrone	lanciafino10mmarrone	1
1215	water	water	1
1216	vaporettoactv	vaporettoactv	1
1217	lanciafino10mbianca	lanciafino10mbianca	1
1218	vaporettoactv	vaporettoactv	1
1219	lanciafino10mbianca	lanciafino10mbianca	1
1220	lanciafino10mbianca	lanciafino10mbianca	1
1221	lanciafino10mbianca	lanciafino10mbianca	1
1222	water	water	1
1223	lanciafino10mbianca	polizia	0
1224	mototopo	mototopo	1
1225	water	water	1
1226	water	water	1
1227	patanella	water	0
1228	mototopo	mototopo	1
1229	vaporettoactv	vaporettoactv	1
1230	vaporettoactv	vaporettoactv	1
1231	vaporettoactv	vaporettoactv	1
1232	mototopo	mototopo	1
1233	water	water	1
1234	vaporettoactv	vaporettoactv	1
1235	mototopo	mototopo	1
1236	water	water	1
1237	vaporettoactv	vaporettoactv	1
1238	vaporettoactv	vaporettoactv	1
1239	water	water	1
1240	topa	topa	1
1241	alilaguna	alilaguna	1
1242	vaporettoactv	vaporettoactv	1
1243	sandoloaremi	topa	0
1244	topa	topa	1
1245	lanciafino10mmarrone	lanciafino10mmarrone	1
1246	lanciafino10mmarrone	lanciafino10mmarrone	1
1247	barchino	water	0
1248	mototopo	mototopo	1
1249	water	water	1
1250	water	water	1
1251	vaporettoactv	vaporettoactv	1
1252	water	water	1
1253	water	water	1
1254	vaporettoactv	vaporettoactv	1
1255	water	water	1
1256	patanella	lanciafino10mmarrone	0
1257	alilaguna	alilaguna	1
1258	vaporettoactv	water	0
1259	water	water	1
1260	vaporettoactv	vaporettoactv	1
1261	water	water	1
1262	water	water	1
1263	mototopo	mototopo	1
1264	water	water	1
1265	lanciafino10mbianca	lanciafino10mbianca	1
1266	vaporettoactv	vaporettoactv	1
1267	vaporettoactv	vaporettoactv	1
1268	lanciafino10mmarrone	lanciafino10mmarrone	1
1269	vaporettoactv	vaporettoactv	1
1270	water	water	1
1271	lanciafino10mbianca	lanciafino10mbianca	1
1272	lanciafino10mbianca	lanciafino10mbianca	1
1273	motobarca	motobarca	1
1274	barchino	barchino	1
1275	water	water	1
1276	mototopo	mototopo	1
1277	water	water	1
1278	vaporettoactv	vaporettoactv	1
1279	vaporettoactv	vaporettoactv	1
1280	water	water	1
1281	lanciafino10mmarrone	lanciafino10mmarrone	1
1282	water	water	1
1283	water	water	1
1284	vaporettoactv	vaporettoactv	1
1285	vaporettoactv	vaporettoactv	1
1286	mototopo	mototopo	1
1287	water	water	1
1288	lanciafino10mbianca	lanciafino10mbianca	1
1289	water	water	1
1290	vaporettoactv	vaporettoactv	1
1291	lanciafino10mmarrone	lanciafino10mmarrone	1
1292	vaporettoactv	vaporettoactv	1
1293	water	water	1
1294	vaporettoactv	vaporettoactv	1
1295	vaporettoactv	vaporettoactv	1
1296	lanciafino10mbianca	lanciafino10mbianca	1
1297	water	water	1
1298	motobarca	motobarca	1
1299	water	motobarca	0
1300	vaporettoactv	vaporettoactv	1
1301	lanciafino10mmarrone	lanciafino10mmarrone	1
1302	motobarca	lanciafino10mmarrone	0
1303	vaporettoactv	vaporettoactv	1
1304	vaporettoactv	vaporettoactv	1
1305	alilaguna	alilaguna	1
1306	water	water	1
1307	lanciafino10mmarrone	lanciafino10mmarrone	1
1308	lanciafino10mmarrone	lanciafino10mmarrone	1
1309	lanciafino10mbianca	lanciafino10mbianca	1
1310	lanciafino10mbianca	lanciafino10mbianca	1
1311	vaporettoactv	vaporettoactv	1
1312	vaporettoactv	vaporettoactv	1
1313	vaporettoactv	vaporettoactv	1
1314	water	water	1
1315	lanciafino10mbianca	mototopo	0
1316	motobarca	motopontonerettangolare	0
1317	water	water	1
1318	lanciafino10mbianca	lanciafino10mbianca	1
1319	lanciafino10mmarrone	lanciafino10mmarrone	1
1320	mototopo	mototopo	1
1321	vaporettoactv	vaporettoactv	1
1322	water	water	1
1323	topa	topa	1
1324	barchino	water	0
1325	lanciafino10mmarrone	lanciafino10mmarrone	1
1326	vaporettoactv	vaporettoactv	1
1327	water	water	1
1328	vaporettoactv	vaporettoactv	1
1329	lanciafino10mbianca	lanciafino10mbianca	1
1330	lanciafino10mbianca	lanciafino10mbianca	1
1331	lanciafino10mbianca	lanciafino10mmarrone	0
1332	lanciafino10mbianca	lanciafino10mbianca	1
1333	vaporettoactv	vaporettoactv	1
1334	gondola	Gondola	0
1335	water	water	1
1336	topa	mototopo	0
1337	water	water	1
1338	barchino	barchino	1
1339	mototopo	mototopo	1
1340	vaporettoactv	vaporettoactv	1
1341	patanella	patanella	1
1342	water	water	1
1343	vaporettoactv	vaporettoactv	1
1344	water	water	1
1345	mototopo	mototopo	1
1346	patanella	patanella	1
1347	mototopo	mototopo	1
1348	mototopo	mototopo	1
1349	water	water	1
1350	lanciafino10mmarrone	lanciafino10mmarrone	1
1351	lanciafino10mmarrone	lanciafino10mmarrone	1
1352	motobarca	lanciafino10mbianca	0
1353	vaporettoactv	vaporettoactv	1
1354	vaporettoactv	vaporettoactv	1
1355	cacciapesca	lanciafino10mbianca	0
1356	water	water	1
1357	water	water	1
1358	water	water	1
1359	lanciafino10mmarrone	lanciafino10mmarrone	1
1360	water	water	1
1361	lanciafino10mmarrone	lanciafino10mmarrone	1
1362	vaporettoactv	vaporettoactv	1
1363	vaporettoactv	vaporettoactv	1
1364	lanciafino10mbianca	lanciafino10mbianca	1
1365	lanciafino10mbianca	lanciafino10mbianca	1
1366	water	water	1
1367	vaporettoactv	vaporettoactv	1
1368	lanciafino10mbianca	lanciafino10mbianca	1
1369	topa	topa	1
1370	patanella	patanella	1
1371	barchino	patanella	0
1372	lanciafino10mbianca	lanciafino10mbianca	1
1373	lanciafino10mbianca	lanciafino10mbianca	1
1374	water	water	1
1375	lanciafino10mmarrone	lanciafino10mmarrone	1
1376	vaporettoactv	vaporettoactv	1
1377	lanciafino10mmarrone	lanciafino10mmarrone	1
1378	water	water	1
1379	vaporettoactv	vaporettoactv	1
1380	water	topa	0
1381	water	topa	0
1382	barchino	barchino	1
1383	vaporettoactv	vaporettoactv	1
1384	ambulanza	ambulanza	1
1385	mototopo	mototopo	1
1386	vaporettoactv	vaporettoactv	1
1387	lanciafino10mbianca	lanciafino10mbianca	1
1388	mototopo	mototopo	1
1389	lanciafino10mbianca	lanciafino10mbianca	1
1390	mototopo	mototopo	1
1391	patanella	topa	0
1392	topa	mototopo	0
1393	mototopo	mototopo	1
1394	water	water	1
1395	topa	patanella	0
1396	water	water	1
1397	vaporettoactv	vaporettoactv	1
1398	water	water	1
1399	water	water	1
1400	lanciafino10mbianca	lanciafino10mbianca	1
1401	lanciafino10mbianca	lanciafino10mbianca	1
1402	lanciafino10mbianca	lanciafino10mbianca	1
1403	barchino	barchino	1
1404	mototopo	ambulanza	0
1405	barchino	motobarca	0
1406	topa	sandoloaremi	0
1407	topa	sandoloaremi	0
1408	vaporettoactv	vaporettoactv	1
1409	vaporettoactv	vaporettoactv	1
1410	lanciafino10mbianca	lanciafino10mbianca	1
1411	water	water	1
1412	vaporettoactv	vaporettoactv	1
1413	water	water	1
1414	vaporettoactv	vaporettoactv	1
1415	water	water	1
1416	lanciafino10mbianca	water	0
1417	lanciafino10mbianca	lanciafino10mbianca	1
1418	barchino	lanciafino10mbianca	0
1419	lanciafino10mmarrone	lanciafino10mmarrone	1
1420	vaporettoactv	vaporettoactv	1
1421	water	water	1
1422	barchino	barchino	1
1423	lanciafino10mbianca	lanciafino10mbianca	1
1424	lanciafino10mbianca	lanciafino10mbianca	1
1425	vaporettoactv	vaporettoactv	1
1426	motobarca	motobarca	1
1427	lanciafino10mbianca	lanciafino10mbianca	1
1428	water	water	1
1429	lanciafino10mmarrone	lanciafino10mmarrone	1
1430	water	water	1
1431	mototopo	mototopo	1
1432	water	water	1
1433	vaporettoactv	vaporettoactv	1
1434	lanciafino10mbianca	lanciafino10mbianca	1
1435	lanciafino10mmarrone	lanciafino10mmarrone	1
1436	water	water	1
1437	water	water	1
1438	vaporettoactv	vaporettoactv	1
1439	mototopo	mototopo	1
1440	water	water	1
1441	mototopo	mototopo	1
1442	vaporettoactv	vaporettoactv	1
1443	lanciafino10mmarrone	lanciafino10mmarrone	1
1444	cacciapesca	barchino	0
1445	water	water	1
1446	vaporettoactv	vaporettoactv	1
1447	lanciafino10mmarrone	lanciafino10mmarrone	1
1448	lanciafino10mmarrone	lanciafino10mmarrone	1
1449	lanciafino10mmarrone	lanciafino10mmarrone	1
1450	vaporettoactv	vaporettoactv	1
1451	barchino	barchino	1
1452	water	lanciafino10mbianca	0
1453	topa	mototopo	0
1454	water	water	1
1455	lanciafino10mmarrone	lanciafino10mmarrone	1
1456	mototopo	mototopo	1
1457	vaporettoactv	vaporettoactv	1
1458	water	water	1
1459	barchino	patanella	0
1460	lanciafino10mmarrone	lanciafino10mmarrone	1
1461	water	water	1
1462	lanciafino10mbianca	lanciafino10mmarrone	0
1463	lanciafino10mmarrone	lanciafino10mmarrone	1
1464	water	water	1
1465	water	water	1
1466	vaporettoactv	vaporettoactv	1
1467	vaporettoactv	vaporettoactv	1
1468	motobarca	motobarca	1
1469	motobarca	motobarca	1
1470	motobarca	motobarca	1
1471	motobarca	mototopo	0
1472	mototopo	mototopo	1
1473	water	water	1
1474	vaporettoactv	vaporettoactv	1
1475	vaporettoactv	vaporettoactv	1
1476	water	water	1
1477	ambulanza	vaporettoactv	0
1478	water	water	1
1479	sanpierota	barchino	0
1480	topa	barchino	0
1481	water	water	1
1482	ambulanza	ambulanza	1
1483	sanpierota	barchino	0
1484	water	water	1
1485	vaporettoactv	vaporettoactv	1
1486	water	water	1
1487	alilaguna	alilaguna	1
1488	vaporettoactv	vaporettoactv	1
1489	lanciafino10mbianca	lanciafino10mbianca	1
1490	topa	mototopo	0
1491	mototopo	mototopo	1
1492	cacciapesca	lanciafino10mbianca	0
1493	vaporettoactv	vaporettoactv	1
1494	water	water	1
1495	lanciafino10mbianca	lanciamaggioredi10mbianca	0
1496	patanella	barchino	0
1497	vaporettoactv	vaporettoactv	1
1498	lanciafino10mmarrone	lanciafino10mmarrone	1
1499	lanciafino10mmarrone	lanciafino10mmarrone	1
1500	vaporettoactv	vaporettoactv	1
1501	polizia	barchino	0
1502	water	water	1
1503	water	water	1
1504	motobarca	alilaguna	0
1505	vaporettoactv	vaporettoactv	1
1506	lanciafino10mmarrone	lanciafino10mmarrone	1
1507	vaporettoactv	vaporettoactv	1
1508	lanciafino10mbianca	lanciafino10mbianca	1
1509	lanciafino10mmarrone	lanciafino10mmarrone	1
1510	lanciafino10mmarrone	lanciafino10mmarrone	1
1511	water	water	1
1512	lanciafino10mbianca	lanciafino10mbianca	1
1513	patanella	water	0
1514	barchino	water	0
1515	vaporettoactv	vaporettoactv	1
1516	vaporettoactv	vaporettoactv	1
1517	water	water	1
1518	vaporettoactv	vaporettoactv	1
1519	water	water	1
1520	patanella	barchino	0
1521	water	water	1
1522	lanciafino10mbianca	lanciafino10mbianca	1
1523	lanciafino10mbianca	lanciamaggioredi10mbianca	0
1524	polizia	lanciafino10mbianca	0
1525	lanciafino10mbianca	lanciafino10mbianca	1
1526	water	water	1
1527	mototopo	mototopo	1
1528	cacciapesca	barchino	0
1529	motobarca	motobarca	1
1530	vaporettoactv	vaporettoactv	1
1531	water	water	1
1532	lanciafino10mmarrone	lanciafino10mmarrone	1
1533	water	water	1
1534	vaporettoactv	vaporettoactv	1
1535	water	water	1
1536	patanella	patanella	1
1537	patanella	patanella	1
1538	vaporettoactv	vaporettoactv	1
1539	vaporettoactv	vaporettoactv	1
1540	mototopo	mototopo	1
1541	water	water	1
1542	vaporettoactv	vaporettoactv	1
1543	motobarca	ambulanza	0
1544	lanciafino10mmarrone	lanciafino10mmarrone	1
1545	water	water	1
1546	mototopo	mototopo	1
1547	mototopo	mototopo	1
1548	lanciafino10mmarrone	water	0
1549	lanciafino10mbianca	lanciafino10mbianca	1
1550	water	water	1
1551	mototopo	mototopo	1
1552	vaporettoactv	vaporettoactv	1
1553	vaporettoactv	vaporettoactv	1
1554	water	water	1
1555	lanciafino10mbianca	lanciafino10mbianca	1
1556	water	water	1
1557	mototopo	mototopo	1
1558	lanciafino10mmarrone	lanciafino10mmarrone	1
1559	lanciafino10mmarrone	lanciafino10mmarrone	1
1560	motobarca	motobarca	1
1561	lanciafino10mbianca	lanciafino10mbianca	1
1562	vaporettoactv	vaporettoactv	1
1563	vaporettoactv	vaporettoactv	1
1564	lanciafino10mmarrone	lanciafino10mmarrone	1
1565	lanciafino10mmarrone	lanciafino10mmarrone	1
1566	lanciafino10mmarrone	lanciafino10mmarrone	1
1567	vaporettoactv	vaporettoactv	1
1568	water	water	1
1569	vaporettoactv	vaporettoactv	1
1570	vaporettoactv	vaporettoactv	1
1571	patanella	patanella	1
1572	water	water	1
1573	mototopo	mototopo	1
1574	motobarca	water	0
1575	mototopo	mototopo	1
1576	vaporettoactv	vaporettoactv	1
1577	raccoltarifiuti	raccoltarifiuti	1
1578	patanella	patanella	1
1579	water	water	1
1580	lanciafino10mmarrone	lanciafino10mmarrone	1
1581	vigilidelfuoco	ambulanza	0
1582	water	water	1
1583	patanella	patanella	1
1584	water	water	1
1585	vaporettoactv	vaporettoactv	1
1586	vaporettoactv	vaporettoactv	1
1587	lanciafino10mmarrone	lanciafino10mmarrone	1
1588	lanciafino10mmarrone	lanciafino10mmarrone	1
1589	vaporettoactv	vaporettoactv	1
1590	polizia	polizia	1
1591	vaporettoactv	vaporettoactv	1
1592	lanciafino10mmarrone	lanciafino10mmarrone	1
1593	water	water	1
1594	topa	barchino	0
1595	water	water	1
1596	water	water	1
1597	lanciafino10mbianca	lanciafino10mbianca	1
1598	vaporettoactv	vaporettoactv	1
1599	water	water	1
1600	water	water	1
1601	vaporettoactv	vaporettoactv	1
1602	water	water	1
1603	lanciafino10mmarrone	lanciafino10mmarrone	1
1604	water	water	1
1605	vaporettoactv	vaporettoactv	1
1606	water	water	1
1607	patanella	lanciafino10mbianca	0
1608	lanciafino10mbianca	lanciafino10mbianca	1
1609	lanciafino10mbianca	lanciafino10mbianca	1
1610	vaporettoactv	vaporettoactv	1
1611	vaporettoactv	vaporettoactv	1
1612	lanciafino10mbianca	lanciafino10mbianca	1
1613	water	water	1
1614	lanciafino10mbianca	lanciafino10mbianca	1
1615	water	water	1
1616	lanciafino10mmarrone	lanciafino10mmarrone	1
1617	lanciafino10mmarrone	lanciafino10mmarrone	1
1618	mototopo	mototopo	1
1619	vaporettoactv	vaporettoactv	1
1620	water	water	1
1621	water	water	1
1622	vaporettoactv	vaporettoactv	1
1623	water	water	1
1624	vaporettoactv	vaporettoactv	1
1625	vaporettoactv	vaporettoactv	1
1626	vaporettoactv	vaporettoactv	1
1627	patanella	lanciafino10mmarrone	0
1628	lanciafino10mmarrone	lanciafino10mmarrone	1
1629	mototopo	mototopo	1
1630	water	water	1
1631	water	water	1
1632	lanciafino10mbianca	lanciafino10mbianca	1
1633	mototopo	mototopo	1
1634	water	water	1
1635	lanciafino10mmarrone	lanciafino10mmarrone	1
1636	vaporettoactv	vaporettoactv	1
1637	water	water	1
1638	lanciafino10mbianca	lanciafino10mbianca	1
1639	lanciafino10mbianca	lanciafino10mbianca	1
1640	water	water	1
1641	mototopo	mototopo	1
1642	lanciafino10mbianca	lanciafino10mbianca	1
1643	water	water	1
1644	vaporettoactv	vaporettoactv	1
1645	water	water	1
1646	vaporettoactv	vaporettoactv	1
1647	water	water	1
1648	patanella	lanciafino10mmarrone	0
1649	lanciafino10mbianca	lanciafino10mbianca	1
1650	water	water	1
1651	vaporettoactv	vaporettoactv	1
1652	water	water	1
1653	vaporettoactv	vaporettoactv	1
1654	patanella	patanella	1
1655	lanciafino10mbianca	lanciafino10mbianca	1
1656	lanciafino10mbianca	lanciafino10mbianca	1
1657	vaporettoactv	vaporettoactv	1
1658	lanciafino10mmarrone	lanciafino10mmarrone	1
1659	water	water	1
1660	water	water	1
1661	water	water	1
1662	ambulanza	ambulanza	1
1663	topa	topa	1
1664	mototopo	mototopo	1
1665	water	water	1
1666	vaporettoactv	vaporettoactv	1
1667	water	water	1
1668	water	water	1
1669	lanciafino10mbianca	lanciafino10mbianca	1
1670	lanciafino10mbianca	polizia	0
1671	water	water	1
1672	water	water	1
1673	lanciafino10mbianca	lanciafino10mbianca	1
1674	topa	barchino	0
1675	vaporettoactv	vaporettoactv	1
1676	vaporettoactv	vaporettoactv	1
1677	topa	mototopo	0
1678	vaporettoactv	vaporettoactv	1
1679	lanciafino10mmarrone	lanciafino10mmarrone	1
1680	water	water	1
1681	alilaguna	alilaguna	1
